"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 27 06:10:45 GMT 2023","Mon Mar 27 06:10:45 GMT 2023","402","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [6] ar/, CYSEC, msci-singapore-index-25-index",""
"passed","Mon Mar 27 05:38:54 GMT 2023","Mon Mar 27 05:39:02 GMT 2023","7936","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [8] ar/, CYSEC, india-50-index",""
"passed","Mon Mar 27 06:34:15 GMT 2023","Mon Mar 27 06:34:27 GMT 2023","12125","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [9] ar/, CYSEC, france-40-index",""
"broken","Mon Mar 27 06:10:46 GMT 2023","Mon Mar 27 06:10:47 GMT 2023","509","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [10] ar/, CYSEC, cboe-volatility-index-index",""
"broken","Mon Mar 27 06:01:18 GMT 2023","Mon Mar 27 06:01:44 GMT 2023","26065","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [27] ar/, CYSEC, cboe-volatility-index-futures-sept-22-index",""
"passed","Mon Mar 27 06:12:21 GMT 2023","Mon Mar 27 06:12:32 GMT 2023","10321","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnTradeNow_SignUpFormWasAppear","Check 'Trade Now' button on page header [20] ar/, CYSEC, netherlands-exchange-25-index",""
"broken","Mon Mar 27 06:08:22 GMT 2023","Mon Mar 27 06:08:29 GMT 2023","6986","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [18] ar/, CYSEC, swiss-stock-exchange-20-index",""
"passed","Mon Mar 27 05:45:44 GMT 2023","Mon Mar 27 05:46:02 GMT 2023","18272","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [20] ar/, CYSEC, netherlands-exchange-25-index",""
"broken","Mon Mar 27 06:09:23 GMT 2023","Mon Mar 27 06:09:31 GMT 2023","7083","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [26] ar/, CYSEC, cboe-volatility-index-futures-oct-22-index",""
"passed","Mon Mar 27 06:39:24 GMT 2023","Mon Mar 27 06:39:33 GMT 2023","8954","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [16] ar/, CYSEC, ftse-borsa-italiana-index-40-index",""
"broken","Mon Mar 27 05:52:25 GMT 2023","Mon Mar 27 05:52:32 GMT 2023","7024","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [28] ar/, CYSEC, italy-40-futures-sep-22-index",""
"broken","Mon Mar 27 06:42:47 GMT 2023","Mon Mar 27 06:42:54 GMT 2023","6926","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBell_SignUpFormWasAppear","Check Bell on trading instrument widget [11] ar/, CYSEC, us-smallcap-2000-index",""
"passed","Mon Mar 27 05:41:26 GMT 2023","Mon Mar 27 05:41:36 GMT 2023","10888","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [26] ar/, CYSEC, cboe-volatility-index-futures-oct-22-index",""
"passed","Mon Mar 27 05:42:32 GMT 2023","Mon Mar 27 05:42:51 GMT 2023","19001","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [3] ar/, CYSEC, germany-40-index",""
"broken","Mon Mar 27 05:44:19 GMT 2023","Mon Mar 27 05:44:27 GMT 2023","8218","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [11] ar/, CYSEC, us-smallcap-2000-index",""
"broken","Mon Mar 27 05:51:09 GMT 2023","Mon Mar 27 05:51:16 GMT 2023","7413","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [18] ar/, CYSEC, swiss-stock-exchange-20-index",""
"passed","Mon Mar 27 06:25:52 GMT 2023","Mon Mar 27 06:26:03 GMT 2023","10751","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnBtnBuy_SignUpFormWasAppear","Check 'Buy' button on trading instrument widget [9] ar/, CYSEC, france-40-index",""
"broken","Mon Mar 27 06:03:09 GMT 2023","Mon Mar 27 06:03:16 GMT 2023","6745","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [8] ar/, CYSEC, india-50-index",""
"broken","Mon Mar 27 05:43:24 GMT 2023","Mon Mar 27 05:43:37 GMT 2023","12828","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [6] ar/, CYSEC, msci-singapore-index-25-index",""
"broken","Mon Mar 27 06:36:25 GMT 2023","Mon Mar 27 06:36:32 GMT 2023","7401","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [24] ar/, CYSEC, cboe-volatility-index-futures-may-2022-index",""
"passed","Mon Mar 27 05:38:28 GMT 2023","Mon Mar 27 05:38:38 GMT 2023","10522","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [5] ar/, CYSEC, hong-kong-50-index",""
"broken","Mon Mar 27 06:10:44 GMT 2023","Mon Mar 27 06:10:44 GMT 2023","290","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWidgetPromoMarket_clickOnBtnTradeNow_SignUpFormWasAppear","Checking buttons 'Trade Now' (4 items) on module widget promo market [4] ar/, CYSEC, sp-500-index",""
"passed","Mon Mar 27 06:41:06 GMT 2023","Mon Mar 27 06:41:16 GMT 2023","9692","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleStillLookingForBrokerYouCanTrust_clickOnBtnUserPlus_SignUpFormWasAppear","Checking user plus button on module 'Still looking for a broker you can trust?' [27] ar/, CYSEC, cboe-volatility-index-futures-sept-22-index",""
"passed","Mon Mar 27 05:58:26 GMT 2023","Mon Mar 27 05:58:37 GMT 2023","10351","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleWhyChooseCapitalCom_clickOnBtnTryNow_SignUpFormWasAppear","Checking button 'Try Now' on module 'Why choose Capital.com? Our numbers speak for themselves.' [19] ar/, CYSEC, australia-200-index",""
"broken","Mon Mar 27 06:08:57 GMT 2023","Mon Mar 27 06:09:04 GMT 2023","6830","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [22] ar/, CYSEC, cboe-volatility-index-futures-vxn21-index",""
"broken","Mon Mar 27 06:09:04 GMT 2023","Mon Mar 27 06:09:10 GMT 2023","6738","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [23] ar/, CYSEC, cboe-volatility-index-futures-jul-22-index",""
"broken","Mon Mar 27 05:46:20 GMT 2023","Mon Mar 27 05:46:47 GMT 2023","26511","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticShotPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Short position overnight fee [22] ar/, CYSEC, cboe-volatility-index-futures-vxn21-index",""
"broken","Mon Mar 27 06:35:07 GMT 2023","Mon Mar 27 06:35:13 GMT 2023","6210","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [15] ar/, CYSEC, ftse-china-a50-index",""
"broken","Mon Mar 27 05:49:53 GMT 2023","Mon Mar 27 05:50:00 GMT 2023","7304","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticWidget_ClickOnViewDetailedChart_SignUpFormWasAppear","Check 'View detailed chart' button on trading instrument widget [8] ar/, CYSEC, india-50-index",""
"broken","Mon Mar 27 06:09:31 GMT 2023","Mon Mar 27 06:09:36 GMT 2023","5927","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPage_ClickOnBtnAddToFavourite_SignUpFormWasAppear","Check 'Add to favourite' button on title block [27] ar/, CYSEC, cboe-volatility-index-futures-sept-22-index",""
"passed","Mon Mar 27 05:40:34 GMT 2023","Mon Mar 27 05:40:43 GMT 2023","8608","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticPageHeader_ClickOnBtnLogIn_LoginFormWasAppear","Check 'Log In' button on page header [20] ar/, CYSEC, netherlands-exchange-25-index",""
"passed","Mon Mar 27 06:02:29 GMT 2023","Mon Mar 27 06:02:39 GMT 2023","9627","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticModuleTradingCalculator_clickOnBtnStartTrading_SignUpFormWasAppear","Checking button 'Start trading' on module 'Trading calculator' [3] ar/, CYSEC, germany-40-index",""
"broken","Mon Mar 27 06:34:09 GMT 2023","Mon Mar 27 06:34:15 GMT 2023","5902","","com.capital.ticTests.EN.indices.CheckRegBtnTests","","com.capital.ticTests.EN.indices.CheckRegBtnTests","ticLongPosition_ClickOnGoToPlatform_SignUpFormWasAppear","Check button on Long position overnight fee [8] ar/, CYSEC, india-50-index",""
